,chl_mean,clt_mean,dfe_mean,mlotst_mean,no3_mean,o2_mean,phyc_mean,ph_mean,po4_mean,si_mean,sithick_mean,salinity_mean,tas_mean,T_mean,long_deg,lat_deg,DepthMean,LandDist,Slope,Abyssal,par_mean,kdpar_mean,terrain_characteristics_bea_mean
10,0.12737411411192837,0.6301176732368368,0.0004384572438794256,53.40742634418188,29.799078686593155,336.3862387791188,0.3836963235357924,7.984203370478588,2.102681830231406,0.9439584450707957,1.5044894860449152,34.08765735807561,-13.225278065447412,-1.7539813233371526,-55.97579,-71.23536,744,197,993.59,0.0,,0.0015780499761306,-680.5833129882812
11,0.15736926037041518,0.6225425847003552,0.0003463040381831465,64.05881153687449,29.70807382250523,335.8123664754388,0.77517806390084,7.989420867664567,2.0964571959310656,0.9289593894706097,1.3449146201107214,33.99566018352951,-13.130438302611083,-1.7293869740976862,-52.11679,-71.23536,2232,321,993.59,0.0,,,-2341.5556640625
12,0.22319469917632984,0.6305799191079866,0.0003386513885802224,49.27880101891654,29.323917738695997,341.028918866254,1.2910506877105683,7.996089128960382,2.0764850862410382,0.9146414985217508,1.1985290571189298,33.99814738285403,-12.953145857815684,-1.7016865183340546,-48.25779,-71.23536,2693,462,993.59,0.0,,0.0450628471553859,-2738.666748046875
13,0.26912453827931804,0.6453129709838511,0.0003562816430687871,45.63261429318252,29.060318971068885,342.52248789703543,1.6238513564091208,8.002031678372624,2.063003649282333,0.9084936506645342,1.1535709813858366,34.0108905745383,-12.816588839544522,-1.7065555122180234,-44.39879,-71.23536,3211,601,993.59,0.0,,0.0377812964684594,-3237.75
14,0.2938285983408049,0.6515192188579445,0.0003435175964619148,40.63473821046023,28.99257430592001,342.13545975527717,1.805884178297607,8.001606089759113,2.062348112572047,0.9038041299263568,1.107522903246265,34.041171992448305,-12.620737755062805,-1.70235870161511,-40.53979,-71.23536,3991,668,726.179358024691,267.410641975309,,0.0394292850995563,-4086.75
15,0.31933662208240143,0.6520265302201607,0.00036494024465980995,38.41128502395709,29.10821279293533,337.227913553366,1.826997927380255,7.996755048163888,2.0727336116478043,0.8744067328546887,0.9970962574374111,34.01221052319462,-12.500706825535985,-1.6859834081497647,-36.68079,-71.23536,3932,614,780.677857142857,212.912142857143,20.219928348302314,0.052787675762824,-3975.77783203125
16,0.29776069443654024,0.6511691486560885,0.00036690321978809107,36.75582230337712,29.42165551133453,332.71158382654113,1.5959772126009666,7.988612923106511,2.0930054218745155,0.8542570279863752,0.9174275446036665,33.97218901037394,-12.385663287443094,-1.6487800765865939,-32.82179,-71.23536,4154,558,0.0,993.59,28.33714459783805,0.0531573007467759,-4182.1943359375
17,0.3094080694680497,0.6439187437593596,0.00036003687850921437,38.495532616385276,29.32008599444156,332.1898210585425,1.5507468673661877,7.9889530808848175,2.0867886837008625,0.8128219169294735,0.8665815201259345,33.97514223751489,-12.19479684602851,-1.5990745402261255,-28.96279,-71.23536,4154,480,28.66125,964.92875,42.6459566092774,0.0702007079699522,-4219.77783203125
18,0.3442001757311935,0.6416249277297784,0.00035501978471182605,35.8619843253889,29.215867479362995,333.6084106077528,1.7499871578276318,7.992521636259172,2.078501921267272,0.7851573282357943,0.8634416774502749,33.97861080124861,-11.987603272759998,-1.5732040677275034,-25.10379,-71.23536,4166,381,293.717136258661,699.87286374134,31.707883189348365,0.0643057971924667,-4244.638671875
19,,,,,,,,,,,,,,,160.12821,-71.23536,0,0,0.0,0.0,,,
20,,,,,,,,,,,,,,,163.98721,-71.23536,0,0,0.0,0.0,,,
21,,,,,,,,,,,,,,,167.84621,-71.23536,3,1,0.0,0.0,,,
22,0.27083445714262394,0.4827644206319924,0.00041443027088048403,63.47724065185365,29.542641423029142,318.8535263324849,1.2540120014329694,7.98801854761478,2.0566396039574464,0.7187784692675958,0.6105044960510864,34.039785026680484,-12.398416403287115,-1.5964414068139183,171.70521,-71.23536,1409,54,993.59,0.0,47.42171504287374,0.0626630312819528,-1647.5833740234375
23,0.3262807263316594,0.7454972990055457,0.0003259813238087024,51.46287941171708,30.267902410268693,328.4220752785427,1.4859943893117018,7.982888804990256,2.1228377926450905,0.5976293370191024,0.5960104079398824,33.92404939607214,-7.6445176571095885,-1.3898389162317784,-171.74579,-67.37636,3368,837,1195.349,0.0,36.05148935479368,0.0714829781468994,-3746.138916015625
24,0.3317592595406825,0.7463719857315552,0.00032058766271614775,53.62041175128315,30.26781449943436,333.75680750397197,1.4884448789579592,7.986341422501819,2.1240951283607212,0.6026348505926266,0.6055737339809882,33.96963558530256,-7.5620728880643355,-1.4462979519318706,-167.88679,-67.37636,3543,971,1195.349,0.0,35.92555169427395,0.0741929379871087,-3522.138916015625
25,0.3376454655173438,0.7472884109505034,0.0003083944747556597,52.74166522554431,30.446479026018153,336.4315696310901,1.5557902238780068,7.9878483990600895,2.139995051884815,0.6172895804832814,0.6038533129872833,33.978337964328524,-7.4166593773096565,-1.4720218290385594,-164.02779,-67.37636,3562,1092,1195.349,0.0,35.005624307317895,0.0701156682130539,-3524.97216796875
26,0.36756037139352954,0.7513362651079943,0.0002837527305128948,51.784049904019305,30.17524332396486,334.4883102856799,1.5060554381036657,7.988614536912982,2.1237517243996518,0.6222401848430311,0.6095672068493305,33.96579602580083,-7.214920730451752,-1.4849799023345,-160.16879,-67.37636,3806,1082,837.065630376344,358.283369623656,34.19323684701185,0.0765704080337734,-3799.52783203125
27,0.37326295036677914,0.7551090628439134,0.0002636844897724526,50.202910752945996,29.69046201021758,332.997969098575,1.4604819779686447,7.990464858821957,2.090003173598158,0.6095475340520361,0.5971299258757737,33.95503873651156,-7.050183503554592,-1.443036053776339,-156.30979,-67.37636,3892,1020,866.194927536232,329.154072463768,34.486093219068344,0.076612671732959,-3837.75
28,0.3776764332860436,0.7568857158815856,0.0002598659525864872,48.670764856372834,29.55228163709495,333.22156417389476,1.571556237002916,7.992035616316961,2.0789287032963983,0.6152196270202616,0.6137110370007793,33.86215942042301,-6.953974281241983,-1.4483170573531614,-152.45079,-67.37636,4101,965,598.612764521193,596.736235478807,41.384245306681215,0.0719791719664601,-4274.27783203125
29,0.3807767958919019,0.7568240039783259,0.00021263806602862557,52.847268417432716,28.315154843009644,338.26798347643194,1.5347410012421028,7.999077365404891,1.9966788587403346,0.6130852977477178,0.6238045407464733,33.73510542886842,-6.765366005035503,-1.459287223501824,-148.59179,-67.37636,4188,932,0.0,1195.349,39.633515117455765,0.0683884981099768,-4284.8056640625
30,0.3793247880820052,0.7458331591664557,0.00021868336158251638,52.04232191692829,28.319940465493758,337.0912877077755,1.6747737983436572,7.999019152026307,1.9969125998758694,0.6071618207019063,0.6098219423988344,33.66009243068955,-6.474331015617793,-1.4209004895788688,-144.73279,-67.37636,4113,897,389.660335784314,805.688664215686,32.079317287906974,0.0713443736221411,-4473.83349609375
31,0.35840940985661546,0.7418354230116112,0.00021791836472919706,50.573074618702144,28.0828161162411,336.11046353803,1.6551673962403626,7.9980074128700185,1.979814181842544,0.5882827255644827,0.5839879244465224,33.62183712099821,-6.124193568373357,-1.3430744434485287,-140.87379,-67.37636,4311,852,291.500819967267,903.848180032733,38.31293408491212,0.0727284344696996,-4392.0556640625
32,0.3750422544190104,0.7208703982607662,0.0002210169038843386,50.72092552945195,28.1020008038248,336.51309453465313,1.7538276595551556,7.997870283368905,1.9807948234914645,0.5718323031077281,0.5791934032468921,33.61839328811279,-5.916447506288478,-1.3008060180146461,-137.01479,-67.37636,4366,785,0.0,1195.349,41.0793985738398,0.0760929691303018,-4466.138671875
33,0.36767109238455237,0.698403289258261,0.00020695564862066527,45.32585858631898,27.42643268740704,338.18980526969216,1.688279600581045,8.001602160145826,1.9354176025760355,0.5608792633376655,0.5574588654089568,33.63041879858228,-5.725898300370432,-1.2878663331397837,-133.15579,-67.37636,4511,725,125.374248563218,1069.97475143678,39.640750664099365,0.0759283926500252,-4625.75
34,0.3545967443641665,0.6922291827259207,0.00020251126894469464,45.04146361400141,27.045474221514283,338.49078874075076,1.5461664055621858,8.002667768923802,1.9102615886405043,0.5641955760080674,0.5443308238482816,33.661609701126125,-5.482995641883235,-1.3005912089958351,-129.29679,-67.37636,4337,693,0.0,1195.349,32.35950874566741,0.0707967417472174,-4303.72216796875
35,0.33962701284934793,0.7083891827252501,0.0002034194943982609,44.75580186409025,26.87440295811792,337.4692031131646,1.4626954796485767,8.002247942005797,1.8984446243471087,0.548634217543816,0.5188128633526592,33.668179967948554,-5.206417322884704,-1.2340954698930287,-125.43779,-67.37636,4287,689,0.0,1195.349,32.56585509205521,0.0710589696185975,-4372.5
36,0.3284533140355276,0.7009438195712492,0.00020163680699396242,42.72714544297207,26.609101780646323,336.5237388371104,1.4314397602997362,8.002432363112122,1.8808425958758024,0.5220203522389573,0.48377355243081976,33.64403665400066,-4.862259580560021,-1.1251234279268392,-121.57879,-67.37636,4350,701,0.0,1195.349,49.83453719176224,0.0655904005235594,-4260.0556640625
37,0.3246857919092748,0.7134881107883606,0.0002066897633780784,43.55207688217183,26.40126360471816,334.07195739889426,1.290477150100686,8.001275308992183,1.8672890218504758,0.4849593329270506,0.4343190122209558,33.61046982955069,-4.530270840997616,-0.9927207710405898,-117.71979,-67.37636,4500,745,0.0,1195.349,40.403460777954166,0.0662028505970944,-4494.388671875
38,0.32219409189872156,0.7248358024944727,0.00021179833751317146,40.951799857518544,26.3124328086283,332.2256960559145,1.2711494082536143,8.000586401237115,1.8613792889146936,0.44676925927332095,0.3912345443614539,33.57477662831505,-4.269310095179094,-0.8913978661919062,-113.86079,-67.37636,4499,691,0.0,1195.349,37.74074707679278,0.0637946213404465,-4486.72216796875
39,0.31629345955369836,0.731787480826845,0.00021414814329169632,40.817178319924594,26.53739628179565,332.5090625787981,1.2239864016574542,7.999211570107227,1.8774721291112573,0.44784646664169714,0.3935607767563071,33.58533889060901,-4.165328217429533,-0.9032979323691905,-110.00179,-67.37636,4170,610,0.0,1195.349,48.39015501139188,0.0634060488157129,-4311.5
40,0.3145151002430067,0.7475335010674378,0.00020989446775325257,42.82180769085318,25.894953966369485,330.3210404147196,1.2013826501972875,7.999871989224952,1.8350551822697365,0.34469771024654267,0.2930722007299089,33.59484279837697,-3.682345975050225,-0.5447815489502206,-106.14279,-67.37636,4661,545,0.0,1195.349,40.19992925748716,0.0675549547501161,-4776.3056640625
41,0.3064634874148145,0.739604662534429,0.00021035536934038135,44.17371997759367,26.000713090145656,331.0670831814172,1.2144346561727595,7.999680187078817,1.8431250388779825,0.3267169730389379,0.2679754952559608,33.59748736098651,-3.4649402396832443,-0.5275265341585532,-102.28379,-67.37636,4681,522,0.0,1195.349,43.11596993531665,0.0678424151465284,-4663.97216796875
42,0.3191592905649673,0.728059199737626,0.00021751614658617612,42.87280561563993,26.095677860009445,330.05703907410117,1.2906790051253154,7.99811642924143,1.849219418658528,0.3322467520495186,0.26741881876090995,33.593378814320154,-3.4009047688432474,-0.5444645200400129,-98.42479,-67.37636,4621,375,0.0,1195.349,42.4913019066033,0.0650624425111727,-4629.22216796875
43,0.33351247382916044,0.7004430385912461,0.00020863587761727595,42.15010652352157,26.264553101304514,333.36976450225643,1.360911938598257,7.999021612153552,1.8615240554986439,0.34649008314606217,0.2642140270728418,33.58101333082489,-3.36293772416235,-0.5263964497104826,-94.56579,-67.37636,4552,257,0.0,1195.349,39.40263915708808,0.0648836954429613,-4638.111328125
44,0.31699759590708904,0.7005548308474255,0.0002108936607023909,41.46588439450135,26.04039717055773,332.19621521388405,1.277679129132798,7.998475099566885,1.8458449130668044,0.3570602669254413,0.2635180392841735,33.56876662803195,-3.3702657283840836,-0.5643255685047146,-90.70679,-67.37636,4445,188,0.0,1195.349,40.92690132163316,0.0654145270274383,-4222.888671875
45,0.33952336812050005,0.7020997307709538,0.00019816475176128814,39.62936106467311,26.290409660192285,337.6478856825991,1.3398594836890854,8.001870918201915,1.8649821754995546,0.36555314708332937,0.27621907294380293,33.55584126382881,-3.3645451989816593,-0.5905700691517686,-86.84779,-67.37636,4197,243,0.0,1195.349,43.37374747028085,0.0700294410858852,-4110.41650390625
46,0.3467381990253896,0.6897967306489735,0.0001949314584884812,40.66300421912411,26.411291626980574,338.96363122954546,1.3030459417291702,8.002594170726933,1.8741930918208611,0.37204137572297263,0.2730414563751237,33.568917311112905,-3.1944606543366945,-0.5794466837511781,-82.98879,-67.37636,4240,375,0.0,1195.349,42.30359898059428,0.0729517128379789,-4191.138671875
47,0.35814651075955495,0.6841204250201651,0.00017986437423105574,39.06805380209768,26.295577529778846,343.3575643617665,1.5023247852277988,8.004546649829749,1.8670806846339012,0.3665216734718813,0.23589791275448793,33.585693993437964,-2.9778372030498304,-0.4730645179258679,-79.12979,-67.37636,3971,334,712.862676363636,482.486323636364,44.51001053270064,0.0716573448092519,-3897.22216796875
48,0.3381064794476693,0.6780061836218406,0.00016866837363758397,34.86301431614518,26.160243606777964,349.06800476171657,1.6088205715544073,8.006365759827496,1.8518497647166423,0.39020944436795424,0.24587998695752816,33.550393481524985,-2.551240807228794,-0.6029060514319033,-75.27079,-67.37636,3077,243,1195.349,0.0,58.134866659362935,0.0754138567062681,-3140.861083984375
49,0.41653580580496274,0.5992261678737388,0.0003755126344996894,32.631697132041154,23.23302067550543,363.1359590103723,2.021052700602249,8.01125829618914,1.680559740005204,0.3980189990386086,0.3245196778037266,33.36212151069774,-2.0939202832407773,-0.6350670061548395,-71.41179,-67.37636,448,108,1195.349,0.0,39.63265676774529,0.1116237088604234,-449.3611145019531
50,1.0127953573929578,0.5997187176211612,0.002995711711523889,15.116929150900416,17.89411968415605,367.0351211313865,4.32297543882712,8.047096653969417,1.351417806708201,0.26663045770253074,0.28996611182256793,33.03593269364023,-5.493936297577591,-0.4266627213563157,-67.55279,-67.37636,117,8,167.384810345865,0.0,31.4303558029354,0.0374664818948699,0.0
51,,,,,,,,,,,,,,,-63.69379,-67.37636,267,65,788.808984771574,0.0,,,
52,0.5907264793619185,0.540940874616526,0.0015050147199003124,26.61954190730386,20.430844264486947,375.17050026892537,2.194456340359073,8.054330835904368,1.5445607756676492,0.9326784470754964,1.8203577697472069,32.663048772378964,-8.227860035237939,-1.7825210189820833,-59.83479,-67.37636,343,141,1195.349,0.0,,0.043428329261695,-383.9444580078125
53,0.21163505964503032,0.557829854543236,0.00024881390967973396,49.85739290668541,28.951926904664493,350.3794254811358,0.905354741770485,7.9972452434324515,2.060988810804126,0.9564446959349331,1.7975146252344187,33.87489760415526,-9.477865329529664,-1.840159096094518,-55.97579,-67.37636,1019,267,1195.349,0.0,,0.0280741198463084,-821.0555419921875
54,0.23906711764569769,0.5886930695627856,0.00026832577389779104,39.91000749915323,29.335893571785455,343.764573663406,0.9940139148933429,7.998942034163299,2.0898106970390216,0.9458146316572632,1.3887913477153044,33.934793193707506,-9.80706280660479,-1.795564560353453,-52.11679,-67.37636,3245,380,1195.349,0.0,,0.0347576816459293,-3344.27783203125
55,0.2904032693894609,0.6278352115555168,0.0003008470806615291,20.89639574000901,29.398561552096705,341.99326190650856,1.4879531138880189,8.003825170106433,2.095277175224978,0.9069303373876714,1.1684140478269884,34.038356166061654,-9.70670024707573,-1.7283528408094258,-48.25779,-67.37636,3782,514,1195.349,0.0,,0.049099618902996,-3803.0556640625
56,0.3172664296379679,0.6628923412620236,0.00032972220428903844,0.0,29.27789605323256,340.2760250189268,1.5934960641676923,8.004928393697636,2.0910774109685226,0.8339136876227585,1.063935193573167,34.08532517709696,-9.462014535442393,-1.6607945856073936,-44.39879,-67.37636,4106,670,0.0,1195.349,31.27885382498809,0.0609726280145167,-4086.75
57,0.2683392302169764,0.6748800017711138,0.0003415929680915311,0.0,30.04371033087901,333.813638200826,1.3294963689795356,7.991827949078006,2.1409836949656906,0.7788633768099824,0.97953119707791,34.08916482167703,-9.30113219488652,-1.6188063278246194,-40.53979,-67.37636,4397,764,0.0,1195.349,30.76098366285456,0.0768453754209161,-4407.6943359375
58,0.3071823791980429,0.6960828990371473,0.0003011773307392776,0.0,29.982211749643202,339.30876585092153,1.5938906440801444,7.995703369524382,2.1401274698367594,0.7139038769194523,0.8643760838648301,34.11447930061731,-9.186908846285348,-1.557861786437642,-36.68079,-67.37636,4521,830,0.0,1195.349,41.38942869870024,0.0697574323214162,-4516.611328125
59,0.30085450610686243,0.7348684460066085,0.0002983303522885977,0.0,30.240368020872925,338.13359617001163,1.585104925051494,7.991372452382138,2.1583082944224836,0.6861261700835701,0.7559667886154604,34.128812896843506,-9.159507487487303,-1.513059129383224,-32.82179,-67.37636,4612,914,0.0,1195.349,46.212662831138,0.0730101132912733,-4626.861328125
60,0.2700328202415703,0.7296712662298851,0.00029928524160886577,0.0,30.600184459059008,337.5497840357158,1.2854815608796295,7.987413322104438,2.183394132643684,0.670694063074191,0.6637922567139288,34.13898090797988,-9.144031768145567,-1.5063894509181044,-28.96279,-67.37636,4711,805,0.0,1195.349,35.05635749717403,0.0843946212378823,-4734.861328125
61,0.27185498966009536,0.7382170597778014,0.00028755045150368136,0.0,30.57472651404481,340.0222340630363,1.286509615453022,7.988171065598534,2.1863782164165837,0.6413815406620423,0.6303564321775206,34.13931022608903,-9.061370610509982,-1.4812857009342133,-25.10379,-67.37636,4801,697,0.0,1195.349,44.894484534612666,0.0818689059541133,-4837.611328125
62,0.28956167497908913,0.7384531636234436,0.0002978207767477953,0.0,30.54295137995681,339.8599732548491,1.3206181349465556,7.989038528542459,2.1778271097920188,0.6262674422865067,0.6532526426183546,34.101258480255474,-9.030578906048902,-1.4448930062066674,-21.24479,-67.37636,4894,589,0.0,1195.349,41.49564581905218,0.07760514276214,-4946.6943359375
63,0.3012697407144382,0.7352735059543611,0.0003000173109288156,0.0,30.435172549497253,339.48930518737353,1.4012956218879014,7.9895094453722635,2.167861643119782,0.6267882256185339,0.6763905245353823,34.08126292419394,-9.068538430358274,-1.4415822282741404,-17.38579,-67.37636,4928,508,0.0,1195.349,45.7305394862861,0.0751906009381278,-4933.08349609375
64,0.3029650750730298,0.7268849534441862,0.00030872977002614755,0.0,30.361217355072043,336.41820640369303,1.5728263620282545,7.989714258310735,2.161734492578886,0.6141708424813741,0.6434555900189196,34.11002974131863,-9.165008001603951,-1.3590310189703136,-13.52679,-67.37636,4910,470,0.0,1195.349,38.565356721867374,0.0751209049922016,-4939.47216796875
65,0.3101674941468705,0.7184204648772303,0.0003054870393529837,5.510759393272075,30.225749217366445,336.6038973634876,1.4209361893282808,7.990332745032774,2.154047429478965,0.6064940086497326,0.6367735288324605,34.10214505552264,-9.21883344372418,-1.303743004305317,-9.66779,-67.37636,4829,419,0.0,1195.349,48.99481498133987,0.0710916069163033,-4429.25
66,0.30952071526263986,0.7065283046777423,0.000306852557906015,29.49116896449002,30.11442487450677,336.98576400368376,1.30801409884325,7.9887162797229925,2.145544956817804,0.5948859610886678,0.6190398540526877,34.11182663556607,-9.08921820348337,-1.224281012210515,-5.80879,-67.37636,4830,384,0.0,1195.349,62.2472912441643,0.0769757282861655,-4854.0556640625
67,0.3206303050989267,0.688766467820697,0.0003064706740528497,33.86208460495426,30.00674133556948,336.75786239902453,1.440850528235084,7.990181772683621,2.137464156734374,0.5765457804199051,0.5801563995086105,34.15871976718184,-8.821391902692994,-1.127116289461166,-1.94979,-67.37636,4594,355,0.0,1195.349,46.968180057274765,0.0825674875213011,-4556.72216796875
68,0.3242041003813208,0.6801973565409986,0.0003158057306668381,30.07542771079156,29.916453135968503,333.5645003417378,1.4401660358548367,7.988074936407934,2.1299918816174617,0.547287385740247,0.5507308023724475,34.18786440513903,-8.545240091017263,-1.0433298511802798,1.90921,-67.37636,4434,384,0.0,1195.349,43.424487597547405,0.0778431608753615,-4350.861328125
69,0.33861767498187534,0.6772561570733358,0.00033550962669735157,36.08895862542532,29.63505046995335,330.9774422295647,1.5976810592831188,7.986889029209056,2.1074625303764694,0.5590732214371091,0.562896074179342,34.11145275615871,-8.520942705341668,-1.0705767375176263,5.76821,-67.37636,4281,365,175.033246428571,1020.31575357143,46.67730809179793,0.0793002380289856,-4278.97216796875
70,0.35777599890329587,0.6750507616000105,0.0003482121233135098,53.671100918860674,29.253165063164047,332.2452173640014,1.8174336860412628,7.989369527593135,2.0807986380459247,0.6453225696254388,0.6534176404534752,34.0573557789666,-8.925418473134016,-1.2738904659655452,9.62721,-67.37636,3503,355,1142.963187251,52.385812749004,49.23356834492861,0.0721817542936788,-3839.27783203125
71,0.362331904719589,0.6634364429475875,0.00038427854159012176,54.23553464506947,29.478690172109467,332.67385746847174,1.582871150962943,7.988174973568939,2.0939522440810405,0.6573104325436472,0.6520909174418388,34.034585935424744,-9.272244700818646,-1.3554739343363507,13.48621,-67.37636,3309,318,1195.349,0.0,41.76646489806729,0.0704514303261151,-3294.416748046875
72,0.3334549065617971,0.673180190196522,0.0003403645128041501,53.89640653612634,29.705362416236078,330.6500665923257,1.6610312484949752,7.9856907020127625,2.1144422138060612,0.6186722620007851,0.5862449233550723,34.05189272639159,-9.17429985605935,-1.2348610415037862,17.34521,-67.37636,4494,302,0.0,1195.349,36.86318625814278,0.062986462631945,-3977.833251953125
73,0.3446467548250175,0.6850279647947951,0.0003329743835698999,57.774604260548784,29.69038756140345,331.3442142809264,1.6028367259293066,7.9856224262760245,2.1144285396934803,0.5973850870890528,0.5469134295032955,34.05292842466108,-9.179003183753025,-1.1806516737868262,21.20421,-67.37636,4446,355,0.0,1195.349,35.82171532067532,0.0644101572207912,-4341.91650390625
74,0.35651964062131575,0.6829487391734306,0.00033664233728904983,59.57783126272645,29.62456118191433,330.4844976955884,1.9708123853751318,7.986103170175286,2.110554995720653,0.6095328582695372,0.5566650222842224,33.97937266829999,-9.1361758000441,-1.2434219235518214,25.06321,-67.37636,4352,358,0.0,1195.349,42.36346292690488,0.0642182717890706,-4225.22216796875
75,0.3596976782991837,0.6839386596231734,0.0003483861730234678,58.86249582133254,29.537027659023657,331.53515341888215,1.949634171356615,7.989212915810849,2.1041513766455733,0.6185768598263108,0.5907541904254687,33.93855504428718,-9.000881989642494,-1.2973035707287461,28.92221,-67.37636,3987,272,686.21887037037,509.13012962963,37.30657099958723,0.0702169681765011,-4011.0
76,0.3888338055296414,0.6739027700707266,0.0003859345425434805,55.9365617919128,28.758892074564688,345.027611441414,1.9921209131528075,8.007439518945386,2.0487811672981975,0.6443553084458732,0.6589685994629996,33.831183189329415,-8.867273482318012,-1.486556729299973,32.78121,-67.37636,1178,190,1195.349,0.0,33.07823640822147,0.0736852080491133,-1019.2222290039062
77,0.3102139014338644,0.6355338860183537,0.0003779436982271059,59.43815759143671,29.96339867377549,328.02197669939164,1.4269670987107355,7.990162873402792,2.12284978742928,0.6102675220833489,0.6648555713972076,33.90637711191202,-8.805726012099058,-1.3389610596114336,36.64021,-67.37636,3949,218,892.318523854069,303.030476145931,28.317534047882685,0.0685894298806681,-3660.0556640625
78,0.32371912897813676,0.5639112139123548,0.0003540767003993455,75.40133714647287,30.041690833872313,332.9666850011538,1.5113929103972437,7.993366015653369,2.1327928427967437,0.641491574983355,0.7152016274571704,33.90313231277864,-8.65565148761766,-1.396635282705721,40.49921,-67.37636,2911,140,1195.349,0.0,34.90768791557274,0.0691707817050887,-3433.416748046875
79,0.3835451847228212,0.4201662008211243,0.0004913699736789841,92.69249194725444,29.025160828594018,348.4906559031165,1.8477056239587697,8.011015098327645,2.0619940389162927,0.7380723318438608,0.8097813318183009,33.71060844588328,-10.079628118032872,-1.5911907558410558,44.35821,-67.37636,938,77,1195.349,0.0,,0.0543756052856033,-241.75
80,0.9298613923333277,0.3211494019802282,0.0015011968961598902,59.18817991462655,27.404187239297347,359.1552460449089,3.6893825863289016,8.033488290356969,1.9607497104660836,0.6292661630355975,0.6231702697455395,33.11289030066975,-11.541778074577735,-1.4714957998911744,48.21721,-67.37636,213,10,606.057694304539,0.0,,0.0556668589794073,-348.0833435058594
81,,,,,,,,,,,,,,,55.93521,-67.37636,0,0,0.0,0.0,,,
